ENVIRONMENTAL PROTECTION DEPARTMENT HONG KONG SPECIAL ADMINISTRATIVE REGION (CHINA) Hourly AQHI (August 2015)
Note:
1. The EPD has been reporting AQHI for individual stations on an hourly basis since 30.12.2013
2. Empty cells mean that AQHI data are not available for that period.
3. The AQHI information is based on raw data taken directly from EPD's Air Quality Monitoring Network.
"4. In case of station or equipment suspension due to maintenance, the data collection for calculation of AQHI at station will be affected, the data of a most similar station will then be adopted. Such AQHI will be marked with an asterisk (*)."
			
Date,Hour,Central/Western,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,Tap Mun,Causeway Bay,Central,Mong Kok
,16,9,8,8,8,8,8,8,9,8,7,7,7,10,9,8
,17,8,7,8,7,8,7,7,8,8,7,7,6,10,9,8
,18,8,7,8,7,7,7,8*,8,8,6,7,6,9,9,8
,19,7,6,8,7,7,6,7*,7,7,6,6,6,9,8,7
,20,6,6,7,6,7,6,6*,7,6,6,6,5,8,8,7
,21,6,5,6,5,6,5,5,6,6,5,5,5,9,7,6
,22,5,5,6,5,6,5,5,5,5,5,5,5,8,6,6
,23,5,5,6,5,5,5,5,5,5,5,5,4,8,6,6
,24,4,4,6,5,5,4,4,5,4,4,4,4,7,5,6
,Daily Max,9,9,9,8,9,8,8,9,8,7,8,7,10,10,9
2015-08-09,01,4,4,6,5,5,4,4,4,4,4,4,4,7,5,6
,02,4,4,5,5,5,4,4,4,4,4,4,4,6,5,5
,03,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4
,04,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
,05,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4
,06,3,4,4,4,4,3,3,4,3,3,4,3,4,3,4
,07,3,3,4,4,4,3,3,4,3,3,3,3,4,3,4
,08,3,3,4,4,4,3,3,4,3,3,4,3,4,4,4
,09,4,3,4,4,4,4,4,4,3,4,4,4,5,4,4
,10,4,4,5,4,4,4,4,5,4,4,4,4,5,5,5
,11,5,4,5,5,5,5,5,5,5,5,5,5,6,5,5
,12,5,5,6,6,5,6,6,6,6,6,5,6,7,6,6
,13,6,6,7,7,7,7,6,7,7,6,6,6,8,7,7
,14,7,7,8,8,8,7,7,7,8,6,7,7,9,7,8
,15,7,7,8,8,8,8,7,8,8,6,8,6,9,7,8
,16,7,7,8,7,8,8,7,8,7,7,8,7,8,7,8
,17,6,6,8,6,7,7,7,7,6,7,7,7,7,6,7
,18,5,6,7,6,6,6,7,6,5,7,6,8,6,6,6
,19,5,5,6,6,5,6,6,6,5,6,5,7,5,5,6
,20,5,5,6,5,5,5,5,5,5,6,5,6,5,5,5
,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,22,4,4,5,4,4,4,4,4,4,4,4,4,5,4,5
,23,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4
,24,4,4,4,4,4,3,3,4,4,3,3,4,4,4,4
,Daily Max,7,7,8,8,8,8,7,8,8,7,8,8,9,7,8
2015-08-10,01,4,3,4,4,4,3,3,4,4,3,3,3,4,4,4
,02,4,3,4,4,4,4,3,4,3,3,4,3,4,4,4
,03,3,3,4,4,4,3,3,3,3,3,4,3,4,3,3
,04,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
,05,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,06,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,07,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,08,3,3,4,3,3,3,3,3,2,3,3,3,4,3,3
,09,3,3,4,3,3,3,3,3,2,3,3,3,4,4,4
,10,3,3,4,3,4,3,3,3,2,3,3,3,5,4,4
,11,3,3,5,3,4,3,3,3,3,3,3,3,5,5,4
,12,3,3,5,4*,5,4,3,3,3,3,3,3,5,5,4
,13,3,3,5,4*,5,4,3*,3,3,3,4,3,5,4,4
,14,3,4*,4,4,4,4,3*,3,3,3,4*,4,4,4,4
,15,3,4*,4,3,4,4,3,3,3,3,4*,4,4,4,4
,16,3,3,4,3,4,3,3,3,3,3,3*,3,4,3,4
,17,3,3,4,3,4,3,3,3,3,3,3*,3,4,4,4
,18,3,3,4,3,4,3,3,3,3,3,3,3,4,4,4
,19,3,3,4,4,4,3,3,3,3,3,3,3,5,4,5
,20,3,3,4,3,4,3,3,3,3,3,3,3,5,4,5
,21,3,3,4,3,4,3,3,3,3,3,3,2,5,4,4
,22,2,2,4,3,4,3,3,3,3,3,3,2,4,3,4
,23,3,2,3,3,3,3,2,3,3,3,3,2,4,3,3
,24,3,2,3,3,3,3,2,3,3,2,3,2,4,3,3
,Daily Max,4,4,5,4,5,4,3,4,4,3,4,4,5,5,5
2015-08-11,01,3,2,3,3,3,3,2,3,3,2,3,2,5,3,4
,02,3,2,3,3,3,3,2,3,2,2,3,2,3,3,3
,03,2,2,3,3,3,3,2,3,2,2,3,2,2,3,3
,04,2,2,3,3,3,3,2,3,2,2,3,2,2,2,2
,05,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2
,06,2,2,3,3,3,2,2,3,2,2,2,2,2,3,2
,07,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3
,08,2,2,3,2,3,2,2,2,2,2,2,2,4,3,3
,09,2,3,4,2,3,2,2,2,2,2,2,2,4,3,3
,10,2,3,4,2,3,2,2,2,2,2,3,2,4,4,3
,11,2,3,4,3,3,3,2,2,2,2,3,2,4,4,3
,12,2,3,4,3,3,3,2,2,2,3,3,2,4,4,3
,13,2,3,3,3,3,3,2,3,2,3,3,3,4,3,3
,14,2,3,3*,3,3,3,2,3,2,3,3,3,4,3,4
,15,2,3,3*,3,3,3,2,3,2,3,3,3,4,3,3
,16,3,3,3*,3,3,3,3*,3,2,4,3,4,4,3,3
,17,3,3,4,3,4,3,3*,3,2,4,3,4,4,3,4
,18,3,3,4,3,4,3,3*,3,3,4,3,4,4,4,4
,19,3,3,4,3,4,3,3*,3,3,4,3,3,4,4,4
,20,2,2,4,3,3,3,3,3,3,4,3,3,4,3,4
,21,2,2,3,3,3,3,3,3,2,4,3,2,5,3,4
,22,2,2,3,3,3,3,2,3,2,4,2,2,5,2,3
,23,2,2,3,2,3,3,2,2,2,3,2,2,4,2,3
,24,2,2,3,2,3,2,2,2,2,3,2,2,4,2,3
,Daily Max,3,3,4,3,4,3,3,3,3,4,3,4,5,4,4
2015-08-12,01,2,2,2,2,3,2,2,2,2,2,2,1,4,2,3
,02,2,2,2,2,3,2,2,2,2,2,2,1,3,2,3
,03,2,2,2,2,3,2,2,2,2,2,2,1,3,2,2
,04,2,2,2,3,3,2,2,2,2,2,2,1,3,2,2
,05,2,2,2,3,3,2,2,2,2,2,2,1,3,3,2
,06,2,2,2,3,2,2,1,2,1,2,2,1,3,3,2
,07,2,2,2,3,2,2,2,2,1,2,2,1,3,3,2
,08,2,2,2,3,3,2,2,2,1,2,2,1,4,4,3
,09,2,2,3,3,3,2,2,2,2,2,2,2,5,4,3
,10,2,2,3,3,3,2,2,2,2,2,2,2,5,5,3
,11,2,2,3,2,3,3,2,2,2,2,2,2,5,5,3
,12,2,2,3,3,3,3,2,2,2,2,3,2,5,4,3
,13,2,3,3,3,3,3,2,2,2,3,3,3,5,4,3
,14,3,3,3,3,3,3*,2,3,2,3,3*,3,4,3,4
,15,3,3,3,3,3,3*,2,3,3,3,3*,3,4,4*,4
,16,3,3,3,3,4,3*,3,3,3,3,3*,3,4,4*,4
,17,3,3,4,3,4,3*,3,3,2,3,3*,3,4,4*,3
,18,2,3,4,3,3,3*,3,3,2,3,3*,3,4,4*,4
,19,2,2,3,3,3,3*,3,3,2,2,3*,2,4,3,4
,20,2,2,3,2,3,3*,2,2,2,2,2*,2,3,2,3
,21,2,2,3,2,3,2*,2,2,2,2,2,2,3,2,3
,22,2,2,3,2,3,2*,2,2,2,2,2,2,3,2,3
,23,2,2,3,2,3,2,2,2,2,2,2,2,3,2,3
,24,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
,Daily Max,3,3,4,3,4,3,3,3,3,3,3,3,5,5,4
2015-08-13,01,2,2,2,2,2,2,1,2,2,2,2,1,3,2,2
,02,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2
,03,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2
,04,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
,05,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2
,06,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2
,07,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2
,09,2,2,3,2,3,2,2,2,2,2,2,1,3,3,3
,10,2,2,3,2,3,2,2,2,2,2,2,2,4,4,3
,11,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3
,12,2,2,3,2,3,3,2,2,2*,2,2,2,3,3,3
,13,2,2,3,2,3,3,2,2,2*,2,2,2,3,3,3
,14,2,2,3,3,3,3,2,2,2*,2,2,*,3,3,3
,15,2,2,3,3,3,3,2,2,2,2,2,*,3,3,3
,16,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3
,17,2,2,3,3,3,3*,2,2,2,2,2,2,3,3,3
,18,2,2,3,2,3,3*,2,2,2,2,2,2,3,3,3
,19,2,2,3,2,3,3*,2,2,2,2,2,2,3,3,4
,20,2,2,3,2,3,2,2,2,2,2,2,2,3,3,4
,21,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3
,22,2,2,3,2,3,2,2,2,2,2,2,2,3,2,3
,23,2,2,3,2,3,2,2,2,2,2,2,2,3,2,3
,24,2,2,3,2,3,2,2,2,2,2,2,2,4,2,3
,Daily Max,2,2,3,3,3,3,2,2,2,2,2,2,4,4,4
2015-08-14,01,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3
,02,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,07,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
,09,2,2,3,3,3,2,2,2,2,2,2,2,4,3,3
,10,2,3,3,3,3,2,2,2,2,2,2,2,5,4,3
,11,2,3,3,3,3,2,2,2,2,2,2,2,5,4,3
,12,2,3,3,3,3,2,2,2,2,2,2,2,5,4*,4
,13,2,3,3,3,3,3,2,2,2,2,2,2,5,4*,4
,14,2,3,3,3,3,3*,2,2,2,2,2,2,5,4*,3
,15,3,3,3,3,3,3*,2,2,2,2,2,2,4,3*,3
,16,2,3,3,3,3,3*,2,2,2,2,2,2,4,3*,3
,17,2,3,3,3,3,3*,2,2,2,2,3,2,4,4,3
,18,2,3,4,3,4,3*,2,2,2,2,3,2,4,4,4
,19,3,3,4,3,4,3,2,3,3,2,3,2,4,4,4
,20,3,3,4,3,4,3,3,3,2,2,3,2,5,5,4
,21,3,3,4,3,3,3,3,3,2,3,3,2,5,5,4
,22,3,3,4,3,3,2,2,3,2,2,3,2,6,5,4
,23,3,3,4,3,3,2,2,3,2,2,3,2,6,4,4
,24,3,3,4,3,3,2,2,3,2,2,3,2,7,4,4
,Daily Max,3,3,4,3,4,3,3,3,3,3,3,2,7,5,4
2015-08-15,01,3,3,4,3,3,2,2,3,2,2,2,2,6,4,3
,02,3,3,3,3,3,2,2,2,2,2,2,1,5,4,3
,03,3,3,3,3,3,2,2,2,2,2,2,1,4,4,3
,04,2,2,3,3,3,3,2,2,2,2,2,1,3,3,2
,05,2,2,2,2,3,3,2,2,2,2,2,1,2,2,2
,06,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
,07,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
,08,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
,09,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3
,10,2,2,3,2,3,2,2,2,2,2,2,*,3,2,3
,11,2,2,3,2,3,2,2,2,2,2,2,*,3,3,3
,12,2,3,3,2,3,2,2,2,2,2,2,*,3,3,3
,13,2,3,3,2,3,3,2,2,2,2,2,*,3,3,3
,14,2,3,3,2,3,2,2,2,2,2,2,*,4,3,3
,15,2,2,3,2,3,2,2,2,2,2,2,*,4,3,3
,16,2,2,3,3,3,2,2,2,2,2,2,*,5,3,3
,17,3,3,4,3,3,2,2,2,2,2,2,*,5,4,4
,18,3,3,4,3,3,3,2,2,2,2,3,*,5,4,4
,19,3,3,4,3,3,3,2,2,2,2,2,2,6,4,4
,20,2,3,3,3,3,2,2,2,2,2,2,2,5,4,4
,21,2,3,3,3,3,2,2,2,2,2,2,2,5,4,3
,22,2,3,3,3,3,2,2,2,2,2,2,1,4,3,4
,23,3,3,3,3,3,2,2,2,2,2,2,1,5,3,4
,24,3,3,3,3,3,3,2,2,2,2,2,1,5,3,3
,Daily Max,3,3,4,3,3,3,2,3,2,2,3,2,6,4,4
2015-08-16,01,3,2,3,3,3,3,2,2,2,2,2,1,4,3,3
,02,2,2,2,3,3,3,2,2,2,2,2,1,3,2,3
,03,2,2,2,2,4,3,2,2,2,2,2,1,2,2,2
,04,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2
,05,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2
,06,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2
,07,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2
,08,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
,09,2,2,3,2,3,2,2,2,2,2,2,2,3,3,2
,10,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3
,11,2,2,3,2,3,2,2,2,2,2,2,2,4,3,3
,12,2,2,3,2,3,2,2,2,2,2,2,2,4,3,3
,13,2,2,3,3,3,3,2,2,2,2,2,2,4,3,3
,14,2,2,3,3,3,3,2,2,2,2,2,2,4,3,3
,15,2,2,3,3,3,3,2,2,2,2,2,2,4,3,3
,16,2,2,3,3,3,3,2,2,2,2,2,2,4,3,3
