ENVIRONMENTAL PROTECTION DEPARTMENT HONG KONG SPECIAL ADMINISTRATIVE REGION (CHINA) Hourly AQHI (July 2016)
Note:
1. The EPD has been reporting AQHI for individual stations on an hourly basis since 30.12.2013
2. Empty cells mean that AQHI data are not available for that period.
3. The AQHI information is based on raw data taken directly from EPD's Air Quality Monitoring Network.
"4. In case of station or equipment suspension due to maintenance, the data collection for calculation of AQHI at station will be affected, the data of a most similar station will then be adopted. Such AQHI will be marked with an asterisk (*)."
			
Date,Hour,Central/Western,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Tseung Kwan O,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,Tap Mun,Causeway Bay,Central,Mong Kok
,17,2,3,3,2,3,3,2,2,2,2,2,2,2,4,3,3
,18,2,3,3,3,3,3,2,2,3,2,2,2,2,4,3,3
,19,2,3,3,3,3,3,2,2,2,2,2,2,2,4,3,3
,20,2,2,4,2,3,2,2,2,3,2,2,2,2,3,3,3
,21,2,2,4,2,3,3,2,2,3,2,2,2,2,3,3,3
,22,2,3,3,2,3,2,2,2,3,2,2,2,2,3,3,3
,23,2,3,3,2,3,2,2,2,3,2,2,2,2,3,3,3
,24,2,3,3,2,3,2,2,2,2,2,2,2,2,3,2,3
,Daily Max,2,3,4,3,4,3,2,3,3,2,2,3,3,4,3,3
2016-07-16,01,2,3,3,2,3,2,2,2,2,2,2,2,2,3,2,3
,02,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,4
,03,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,5
,04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5
,05,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4
,06,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
,07,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
,08,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2
,09,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2
,10,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,2
,11,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,2
,12,2,2,3,2,3,3,2,2,2,2,2,2,2,4,3,2
,13,2,2,3,2,3*,3,2,3,3,2,2,2,2,4,3,3
,14,2,3,3,2,3*,3,2,3,3,2,2,2,3,3,3,3
,15,2,3,3,2,3*,3,2,3,3,2,2,2,3,3,3,3
,16,2,3,3,2,3,3,2,3,3,2,2,2,3,4,3,3
,17,2,3,3,2,3,3,2,3,3,2,2,2,3,3,3,3*
,18,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3*
,19,2,3,3,2,3,3,2,2,2,2,2,2,3,3,3,3*
,20,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,3*
,21,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2*
,22,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2*
,23,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3
,24,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3
,Daily Max,2,3,3,3,3,3,2,3,3,2,2,2,3,4,3,5
2016-07-17,01,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2
,02,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
,03,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,07,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,09,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,10,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,11,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2
,12,2,2,3,2,3,3,2,2,2,2,2,2,2,3,2,2
,13,2,2,3,2,3,3,2,3,2,2,2,2,3,4,3,3
,14,2,3,3,2,3,3,2,3,3,2,2,2,3,4,3,3
,15,2,3,3,2,3,3,2,3,3,2,2,2,3,4,2,3
,16,2,3,3,2,3,2,3,3,3,2,2,2,3,3,2,3
,17,2,2,3,2,3,2,2,3,3,2,2,2,3,3,2,3
,18,2,2,3,2,3,2,2,2,2,2,2,2,3,3,2,4
,19,2,2,3,2,3,2,2,2,2*,2,2,2,2,3,2,5
,20,2,2,3,2,2,2,2,2,2*,2,2,2,2,2,2,6
,21,2,2,3,2,2,2,2,2,2*,2,2,2,2,2,2,3*
,22,2,2,3,2,2,2,2,2,2*,2,2,2,2,2,2,3*
,23,2,2,3,2,2,2,2,2,2*,2,2,2,2,2,2,2*
,24,2,2,3,2,2,2,2,2,2*,2,2,2,2,2,2,2*
,Daily Max,2,3,3,2,3,3,3,3,3,2,2,2,3,4,3,6
2016-07-18,01,2,2,2,2,2,2,2,2,2*,2,2,2,2,2,2,2*
,02,2,2,2,2,2,2,2,2,2*,2,2,2,2,2,2,2*
,03,2,2,2,2,2,2,2,2,2*,2,2,2,2,2,2,2*
,04,2,2,2,2,2,2,2,2,2*,2,2,2,2,2,2,2*
,05,2,2,2,2,2,2,2*,2,2*,2,2,2,2,2,2,2*
,06,2,2,2,2,2,2,2*,2,2*,2,2,2,2,2,2,2*
,07,2,2,2,2,2,2,2,2,2*,2,2,2,2,2,2,2*
,08,2,2,2,2,2,2,2,2,2*,2,2,2,1,2,2,2*
,09,2,2,3,2,3,2,2,2,2*,2,2,2,2,3,2,2*
,10,2,2,3,2,3,2,2,2,2*,2,2,2,2,3,2,2*
,11,2,2,3,2,3,2,2,2,2*,2,2,2,2,4,3,2*
,12,2,2,3,2,3,2,2,2,2*,2,2,2,2,3,3,3*
,13,2,2,3,2,3,2,2,2,3*,2,2,2,2,4,3,3*
,14,2,2,3,2,3,2,2,2,2,2,2,2,2,3*,3,2*
,15,2,2,3,2,3,2,2,2,2,2,2,2,2,3*,2,2*
,16,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2*
,17,2,2,3,2,3,2*,2,2,2,2,2,2,2,3,2,2*
,18,2,2,3,2,3,2*,2,2,2,2,2,2,2,3,2,3*
,19,2,2,3,2,2,2*,2,2,2,2,2,2,2,2,2,3
,20,2,2,3,2,2*,2,2,2,2,2,2,2,2,2,2,3
,21,2,2,3,2,2*,2,2,2,2,2,2,2,2,3,2,3
,22,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,23,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,24,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,Daily Max,2,2,3,2,3,2,2,2,3,2,2,2,2,4,3,3
2016-07-19,01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
,04,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2
,05,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2
,06,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2
,07,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
,09,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,10,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2
,11,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2
,12,2,2*,3,2,3,2,2,2,2,2,2,2,2,2*,2*,3
,13,2,2*,3,2,3,2,2,2,2,2,2,2,2,2*,2*,3
,14,2,2*,3,2,3,2,2,2,2,2,2,2,2,3*,2*,3
,15,2,2,3,2,3,2,2,2,2,2,2,2,2,3*,3*,3
,16,2,2,3,2,3,2,2,2,2,2,2,2,2,2*,2,3
,17,2,2,3,2,3,2,2,2,2,2,2,2,2,2*,2,3
,18,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3
,19,1,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3
,20,1,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3
,21,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,22,1,2,3,2,2,2,2,2,2,2,1,2,2,3,2,2
,23,2,2,3,2,2,2,2,2,2,2,1,2,2,3,2,2
,24,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2
,Daily Max,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,3
2016-07-20,01,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2
,02,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
,03,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2
,04,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1
,05,1,2,2,2,2,1,1,1,2,2,1,1,*,2,1,1
,06,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1
,07,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1
,08,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2
,09,1,2,3,2,2,2,2,1,2,1,1,1,1,2,2,2
,10,1,2,3,2,2,2,2,2,2,2,1,1,2,2,2,2*
,11,1,2,3,2*,2,2,2,2,2,2,1,2,2,2,2,2*
,12,2,2,3,2*,2,2,2,2,2,2,2,2,2,2,2,2*
,13,2,2,3,2*,2,2,2,2,2,2,2,2,2,3,2,3*
,14,2,2,3,2*,3,2,2,2,2,2,2,2,2,3,2,3*
,15,2,2,3,2*,3,2,2,2,2,2,2,2,2,3,2,3*
,16,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3*
,17,2,2,3,2,3*,2,2,2,2,2,2,2,2,3*,2,3
,18,2,2,3,2,2*,2,2*,2,2,2,2,2,2,3*,2,3
,19,2,2,3,2,2,2,2*,2,2,2,2,2,2,3*,2,3
,20,2,2,3,2,2,2,2*,2,2,2,2,2,2,3,2,3
,21,2,2,3,2,2,2,2*,2,2,2,2,2,2,3,2,3
,22,2,2,3,2,2,2,2*,2,2,2,2,2,2,3,2,2
,23,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,24,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,Daily Max,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3
2016-07-21,01,1,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2
,02,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
,05,2,2,2,2,2,2*,1,1,2,2,1,2,1,2,2,2
,06,1,2,2,2,2,2*,1,1,2,2,1,1,1,2,2,2
,07,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
,09,2,2,3,2,2,2,2,2,2,2,1,2,1,3,2,2
,10,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2
,11,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,2
,12,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3
,13,2,2,3,2,2,2*,2,2,2,2,2,2,2,3,2,3
,14,2,2,3,2,2,2*,2,2,2,2,2,2,2,3,2,3
,15,2,2,3,2,3,2*,2,3,2,2,2,2,3,3,2,3
,16,2,2,3,2,3,2,2,3,2,2,2,2,2,3,2,3
,17,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,3
,18,2,3,3,2,3,2,2,2,2,2,2,2,2,3,3,3
,19,2,3,3,2,3,2,2,2,2,2,2,2,2,3,3,3
,20,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,3
,21,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,3
,22,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,3
,23,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
,24,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3
,Daily Max,2,3,3,2,3,2,2,3,2,2,2,2,3,3,3,3
2016-07-22,01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,02,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
,05,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
,06,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2
,07,2,2,2,2,2,1,2,2,2,2*,1,1,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,2*,1,1,1,3,2,2
,09,2,2,3,2,2,2,2,2,2,2,1,2,2,3,3,2
,10,2,2,3,2,2,2,2,2,2,2,2,2,2,4,3,2
,11,2,2,3,2,3,2,2,2,2,2,2,2,2,4,4,3
,12,2,2,3,2,3,2,2,2,2,2,2,2,2,4,4,3
,13,2,3,3,2,3,3,2,3,2,2,2,2,2,3*,4,3
,14,3,3,4,3,3,3,3,3,3,3,3,3,3,3*,3,3
,15,2,3,4,3,3,3,3,4,3,3,3,3,3,3*,3,3
,16,2,3,4,3,3,3,3,4,3,3,4,3,3,3*,3,3
,17,2,2,4,2,3,3,3,4,3,3,3,3,3,3*,3,3
,18,2,2,3,2,3,3,3,3,3,3,3,2,3,3*,3,3
,19,2,2,3,2,2,2,2,3,3,2,3,2,3,3*,3,3
,20,2,2,3,2,2,2,2,2,2,2,2,2,2,3*,3,3
,21,2,2,3,2,2,2,2,2,2,2,2,2,2,3*,3,3
,22,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,23,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
,24,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
,Daily Max,3,3,4,3,3,3,3,4,3,3,4,3,3,4,4,3
2016-07-23,01,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
,02,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2
,03,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2
,04,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2
,05,1,2,2,2,2,1,1,1,2,1,1,2,1,2,2,1
,06,1,2,2,2,2,1,1,1,2,1*,1,2,1,2,2,1
,07,1,2,2,2,2,1,1,1,2,1*,1,2,1,2,1,2
,08,1,2,2,2,2,2,1,1,2,2*,1,2,1,2,2,2
,09,1,2,2,2,2,2,1,2,2,2,1,2,1,3,2,2
,10,1,2,3,2,2,2,2,2,2,2,1,2,1,3,3,2
,11,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3
,12,2,2,3,2,3,2,2,2,2,3,2,2,2,4,3,3
,13,3,3,3,3,3,3,2,3,3,3,3,2,2,4,4,3
,14,3,3,4,3,4,3,3,3*,3,4,3,3,2,5,4,4
,15,4,4,4,4,4,4,4,4*,4,4,3,3,3,5,4,4
,16,4,4,5,4,4,4,4,4*,4,4,4,4,3,6,4,4
,17,3,4,5,3,4,4,4,4,4,4,4,4,4,5,4,4
,18,2,3,4,3,3,3,4,4,3,3,4,3,5,4,3,3
,19,2,3,4,2,3,3,3,4,3,3,4,2,4,3,3,3
,20,2,2,3,2,3,3,3,3,2,3,3,2,4,3,3,3
,21,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3
,22,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3
,23,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,24,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,Daily Max,4,4,5,4,4,4,4,4,4,4,4,4,5,6,4,4
2016-07-24,01,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,02,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
,03,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
,04,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2
,05,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2
,06,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2
,07,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
,11,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2
,12,2,2,3,2,2,2,2,2,2,2,3,2,3,4,3,3
,13,2,2,3,2,3,2,2,3,2,3,3,3,3,4,3,3
,14,3,2,3,3,3,3,3,3,3,3,4,3,4,5,3,3
,15,3,3*,4,3,4,3,3,3,2,3,5,4,4,5,4,3
,16,3,3,4,3,4,3,3,3,3,3,5,4,5,5,4,4
,17,3,3,4,3,4,3,4,3,3,4,5,4,4,4,3,4
,18,3,3,4,3,3,3,4,3,3,4,4,3,4,4,3,4
,19,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3
,20,2,3,3,2,3,3,3,3,3,3,3,2,4,4,3,3
,21,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3
,22,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2
,23,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,24,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
,Daily Max,3,3,4,3,4,3,4,3,3,4,5,4,5,5,4,4
2016-07-25,01,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,04,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2
,05,1,2,2,2,2,1,1,1*,2,1,2,1,1,2,2,2
,06,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2
,07,1,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2
,08,1,2,2,2,2,1,2,2,2,1,2,1,1,2,3,2
,09,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
,10,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2
,11,2*,2,3,2,2,2,2,2,2,2,2,2,2,4,3,2
,12,2*,2*,3,2,3,3,2,2,2,2,2,2*,2,4,3,3
,13,2,3*,3,2,3,3,2,3,2,3,3,3*,2,4,3,3*
,14,2,3*,3,2,3,3,3,3,2,3,3,3*,2,4,3,3*
,15,3,3,3,3,3,3,3,3,3,3,3,3*,2,4,3,3*
,16,3,2,3,3,3,3,3,3,3,3,3,3*,2,4,3,3*
,17,3,2,3,3,3,3*,3,3,3,4,3,3,2,4,3,3*
,18,3,2,3,3,3,3*,3,3,3,4,3,3,2,3,3,3
,19,2,2,3,3,3,3*,2,3,3,3,3,3,2,3,3,3
,20,2,2,3,3,3,3*,2,3,3,3,2,3,2,4,3,3
,21,2,3,3,3,3,3,2,2,2,2,2,3,2,4,3,3
,22,2,3,3,3,2,2,2,2,2,2,2,3,2,4,3,3
,23,2,3,3,3,2,2,2,2,2,2,2,3,2,4,3,3
,24,2,2,3,3,2,2,2,2,2,2,2,2,2,3,3,3
,Daily Max,3,3,3,3,3,3,3,3,3,4,3,3,2,4,3,3
2016-07-26,01,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,02,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,05,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,06,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,07,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,08,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
,11,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
,12,2,2,3,2,2,2*,2,2,2,2,2,2,2,3,3,3
,13,2,3*,3,2,3,2*,2,3,2,2,2,2,3,3,3,3
,14,3,3*,3,3,3,3*,3,3,2,2,2,2,3,3,3,3
,15,3,3*,3,3,3,3*,3,3,2,2,2,3,3,3,3,3
,16,3,3*,3,3,3,3*,3,2,2,2,2,3,3,3,3,3
,17,2,3*,3,3,3,3*,3,3,3,2,2,2,3,3,3,3
,18,2,2*,3,3,3,2*,3,2,3,2,2,2,2,3,3,3
,19,2,3,3,2,2,2*,2,2,2,2,2,2,2,3,3,3
,20,2,3,3,2,2,2*,2,2,2,2,2,2,2,3,3,3
,21,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3
,22,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,23,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,24,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,Daily Max,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3
2016-07-27,01,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2
,02,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2
,03,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2
,04,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2
,05,2,2,2,2,2,2,1,2,2,2*,1,2,1,2,2,2
,06,2,2,2,2,2,2,1,2,2,2*,1,1,1,2,2,2
,07,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2
,08,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2
,09,2,2,2,2,2,2,2,2,2,2,1,2,1,3,3,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
,11,2,2,3,2,3,2,2,2,2,2,2,2,1*,3,3,2
,12,2,2,3,2,3,2,2,2,2,2,2,2,2*,3,3,3
,13,2,2,3,2,3,2,2,2,2,2,2,2,*,3,3,3
,14,2,2,3,2,3,2,2,3,2,2,2,2,*,3,3,3
,15,2,2,3,2,3,2,3,3,2,2,2,2,*,3,3,3
,16,2,2,3,2,3,2,2,3,2,2,2,2,*,3,3,3
,17,2,2,3,2,3,2,2,2,2,2,2,3,2,3,3,3
,18,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3
,19,2,2,3,2,3,2,2,2,2,2,2,3,2,3,2,3
,20,2,2,3,2,3,2,2,2,2,2,2,2*,2,3,2,3
,21,2,2,3,2,3,2,2,2,2,2,2,2*,2,2,2,3
,22,2,2,3,2,2,2,2,2,2,2,2,2*,2,2,2,2
,23,2,2,3,2,2,2,2,2,2,2,2,2*,1,2,2,2
,24,2,2,3,2,2,2,2,2,2,2,1,2*,1,2,2,2
,Daily Max,2,2,3,2,3,2,3,3,2,2,2,3,2,3,3,3
2016-07-28,01,2,2,2,2,2,2,2,2,2,2,1,2*,1,2,2,2
,02,2,2,2,2,2,2,2,2,2,2,1,2*,1,2,2,2
,03,2,2,2,2,2,2,2,2,2,1,1,2*,1,2,2,2
,04,2,2,2,2,2,2,2,2,2,1,1,2*,1,2,2,2
,05,2,2,2,2,2,2,1,1,2,1,1,1*,1,2,2,2
,06,2,2,2,2,2,1,1,1,2,1,1,1*,1,2,2,2
,07,2,2,2,2,2,1,1,1,2,1,1,1*,1,2,2,2
,08,2,2,2,2,2,1,2,2,2,1,1,1*,1,2,2,2
,09,2,2,3,2,2,2,2,2,2,2,1,2*,2,3,3,2
,10,2,2,3,2,3,2,2,2,2,2,2,2*,2,4,3,2
,11,2,2,3,2,3,2,2,2,2,2*,2,2*,2,4,3,2
,12,2,2,3,2,3,2,2,2,2,2*,2,2*,2,4*,3*,2
,13,2,2,3,2,3,2,2,2,2,2*,2,2*,2,3*,3*,3
,14,2,2,3,2,3,3,2,3,2,2,3,2*,3,3,3*,3
,15,2,2,3,2,3,3,2,3,2,3,3,3*,3,3,3,3
,16,2,2,3,3,3,3,3,3,2,3,3,3*,3,4*,3,3
,17,2,3,3*,2,3,3,2,3,3,2,3,3*,3,4*,3,3
,18,2,3,3*,2,3,3,2,3,3,2,3,2*,3,4*,3,3
,19,2,2,3,2,2,2,2,3,2,2*,3,2*,3,3*,3,3
,20,2,2,3,2,2,2,2,2,2,1*,2,2*,2,3*,2,3
,21,2,2,3,2,2,2,2,2,2,1*,2,2*,2,3*,2,2
,22,2,2,3,2,2,2,2,2,2,1*,2,2*,2,3*,2,2
,23,1,2,2,2,2,2,2,2,2,1,1,2*,2,3*,2,2
,24,1,2,2,2,2,2,2,2,2,1,1,2*,2,2*,2,2
,Daily Max,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
2016-07-29,01,1,2,2,2,2,2,2,2,2,1,1,2*,1,2*,2,2
,02,1,2,2,2,2,2,2,2,2,1,1,2*,1,2*,2,2
,03,1,2,2,2,2,2,1,2,2,1,1,1*,1,2*,1,2
,04,1,2,2,2,2,2,1,1,2,1,1,1*,1,2*,1,2
,05,1,2,2,2,2,1,1,1,2,1,1,1*,1,2*,1,2
,06,1,2,2,2,2,1,1,1,2,1,1,1*,1,2*,1,2
,07,1,2,2,2,2,1,1,2,2,1,1,1*,1,2*,1,2
,08,1,2,2,2,2,1,1,2,2,1,1,1*,1,2*,2,2
,09,1,2,3,2,2,2,2,2,2,2,1,1*,1,3*,2,2
,10,1,2,3,2,2,2,2,2,2,2,2,2*,2,3*,3,2
,11,2,2,3,2,2,2,2,2,2,2,2,2*,2,4*,3,3
,12,2,2,3,2,3,2,2,3,3,2,2,2,3,4*,3*,3
,13,3,3,4,3,3,3,3,4,4,3,3,3,3,4*,4*,3
,14,3,4,4,3,4,4,3,5,5,4,5,4,4,5*,5*,4
,15,4,4,5,4,5,6,4,6,5,5,6,5,5,6*,5*,4
,16,4,5,6,4,5,7,5,7,5,5,7,5,6,6*,5*,5
,17,4,5,6,4,5,7,6,7,5,5,7,5,7,5,4,4
,18,3,5,6,3,4,6,6,7,4*,4,7,4,8,4,4,4
,19,3,4,6,3,4,5,6,6,4*,3,6,3,7,3,3,4
,20,2,4,5,2,3,4,5,5,3*,3,6,3,6,3,3,4
,21,2,3,4,2,3,4,4,4,3,2,6,2,5,2,3,3
,22,2,3,3,2,3,3,3,3,2,2,5,2,4,2,3,3
,23,2,2,3,2,2,3,2,3,2,2,4,2,3,3,2,2
,24,2,2,3,2,2,3,2,2,2,2,3,2,3,2,2,2
,Daily Max,4,5,6,4,5,7,6,7,5,5,7,5,8,6,5,5
2016-07-30,01,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2
,02,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,05,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,06,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,07,2,2,3,2,2,2,2,2,2,2,2,2,2,2*,2,2
,08,2,3,3,2,3,2,2,2,2,2,2,2,2,2*,2,2
,09,2,3,3,3,3,3,2,2,2,2,2,2,2,3*,3,3
,10,3,3,4,3,3,3,3,3,3,3,3,3,3,3*,3,3
,11,3,3,4,3,4,3,3,3,3,3,3,3,4,4*,4,4
,12,4,4,5,4,4,4,4,5,4,4,4,4,5,5*,4,5
,13,5,5,5,5,5,5,5,6,5,5,6,4,6,6*,5,5
,14,5,6,6,5,5,6,6,8,6,6,6,5,6,6*,6,6
,15,6,6,6,5,5,6,6,8,6,7,6,5,6,7,6,6
,16,5,6,6,5,5,5,6,7,5,7,5,5,6,7,6,5
,17,5,5,5,5,5,4,5,5,5,6,4,4,5,6,5,5
,18,5,5,5,5,5,4,5,5,4,5,4,4,5,5,5,5
